"temp_mean","temp_variance","YEAR","humi_mean","humi_variance","rain_mean","rain_variance","ndwi_mean","ndwi_variance","ndvi_mean","ndvi_variance","slope_mean","slope_variance","Frequently_Flooded_Area","Occasionally_Flooded_Area","Regularly_Flooded_Area","caseper100k","label","moderate_to_good_drainage","somewhat_poor_drainage","Unknown_drainage","poor_drainage","very_poor_drainage","poor_to_somewhat_poor_drainage","good_drainage","moderate_drainage","AvgHHExp","Avg_incomeHH","PROV","AMP","MONTH","RegAgriHH_PROV_ratio","forest_ratio","REGION_East","REGION_North","REGION_Northeast","REGION_South","REGION_West"
24.279948,0.000363359843999997,2019,66.9366965,0.00660278130624993,119.43351,1.09171152249999,-0.270405567086795,0.00567006961623304,0.354602393201169,0.0123161299249701,200.838791443834,3898.64216995457,0,1,0,0,"0",0,0,1,0,0,0,0,0,22225.38,22787.29,"Bueng Kan","Bung Khla",1,0.157569955504833,0.0698741727019021,0,0,1,0,0
25.1713136,0.00423863698343995,2019,65.3810406,0.00531561204984,100.5512288,10.9202518046998,-0.265464087128639,0.0014861288013475,0.239703996181488,0.00425487674145146,162.101161665053,379.720163219751,0.352226720647773,0.647773279352227,0,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Khu Mueang",1,0.150529501230458,0.087986232524854,0,0,1,0,0
24.8806135,0.0183609040169168,2019,63.2325058333333,0.518818132080471,109.760578333333,17.9933250255806,-0.246900436282158,0.000395770906736095,0.222465451806784,0.00145513937629436,148.995374958705,66.8291824411705,0.14785373608903,0.85214626391097,0,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Krasang",1,0.150529501230458,0.087986232524854,0,0,1,0,0
25.1998493333333,0.00254445088655558,2019,65.183162,0.00828304919366632,83.1966393333333,0.10651460687989,-0.2640894082736,0.000390188531465429,0.22186609220748,0.00105204063931722,190.743603851444,157.66521012092,0.166482910694598,0.833517089305402,0,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Nang Rong",1,0.150529501230458,0.087986232524854,0,0,1,0,0
25.387101,0.00630564940950001,2019,65.509343,0.0171495401135009,80.09887075,2.87142707631019,-0.245063275650696,0.000984064518942087,0.210345186569073,0.00234365947680696,206.127371273713,109.569142412292,0,1,0,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Nong Ki",1,0.150529501230458,0.087986232524854,0,0,1,0,0
25.619204,0.0157248701756001,2019,65.9164972,0.05104182058496,85.4343272,0.71655466616496,-0.316929379351098,0.00625798263082585,0.353152124549855,0.0135711178579024,250.7634829768,2431.02360172847,0.0805369127516778,0.919463087248322,0,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Lahan Sai",1,0.150529501230458,0.087986232524854,0,0,1,0,0
25.368152,0.00578807754999996,2019,65.350490375,0.0609870435582324,91.09787975,10.453612335311,-0.245894090169006,0.000410760988302579,0.237000746859444,0.00241215438762715,175.29807451863,207.560563934431,0.125925925925926,0.874074074074074,0,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Prakhon Chai",1,0.150529501230458,0.087986232524854,0,0,1,0,0
25.5187413333333,0.00771879785455547,2019,65.693925,0.0586250779366665,90.8861825,6.39956082204158,-0.331059587853295,0.00232737102691076,0.352856362291745,0.00469423933191665,227.567375886525,3855.45113424878,0.0476190476190476,0.952380952380952,0,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Ban Kruat",1,0.150529501230458,0.087986232524854,0,0,1,0,0
25.042422,0.00104883587466662,2019,65.4147386666667,0.000500099672888941,105.534646666667,5.88864021575556,-0.247429831326008,0.000647768060695173,0.196143048629165,0.00260082492156371,146.261208576998,83.3144861286851,0.320819112627986,0.679180887372014,0,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Phutthaisong",1,0.150529501230458,0.087986232524854,0,0,1,0,0
25.3287526,0.00111353016224,2019,65.5050458,0.00797544665015986,91.0025624,8.25229118362025,-0.255306430757046,0.000344417900211981,0.221891898214817,0.000836359873705715,174.977173634265,53.2467218398174,0.292134831460674,0.707865168539326,0,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Lam Plai Mat",1,0.150529501230458,0.087986232524854,0,0,1,0,0
25.6353755,0.01326062466525,2019,65.8427465,0.0246648130592512,82.972722,0.254587519339502,-0.287364057841755,0.000730167752042876,0.256194876063438,0.00130386925296663,237.34182464455,1843.57450662328,0.153846153846154,0.846153846153846,0,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Pakham",1,0.150529501230458,0.087986232524854,0,0,1,0,0
25.405197,0.00158740607049993,2019,65.65442875,0.0108509562266867,82.4402765,1.53146549205625,-0.270502501412442,0.000151320193455267,0.228443424952658,0.00105173437850056,195.645833333333,145.666232638888,0,1,0,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Nong Hong",1,0.150529501230458,0.087986232524854,0,0,1,0,0
25.1973716568339,0.0193197997305252,2019,64.6556378968559,0.430474300856202,98.6369029482356,27.9604413161006,-0.244450378231704,0.000243541233311085,0.233618408441544,0.00132236743610076,157.367931835786,57.8158267838896,0.147959183673469,0.852040816326531,0,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Phlapphla Chai",1,0.150529501230458,0.087986232524854,0,0,1,0,0
25.0288062524546,0.00703353145360512,2019,64.166285531259,0.230069384427559,105.520438526969,8.61755879547995,-0.231121048331261,0.000198637035414206,0.209717287123203,0.000834862216190688,158.763376932224,24.0498359209422,0.147058823529412,0.852941176470588,0,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Huai Rat",1,0.150529501230458,0.087986232524854,0,0,1,0,0
25.3970646435382,0.0255329701434229,2019,65.4869769201748,0.0629679431902921,81.4476144549999,2.36172157209369,-0.284775123000145,0.00202412606826802,0.300820413690347,0.00570864126757661,241.568730325289,853.58630447397,0,1,0,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Non Suwan",1,0.150529501230458,0.087986232524854,0,0,1,0,0
25.320556,0.000163152722000009,2019,65.4250093333333,0.00142886490288873,86.2267133333333,1.16744875917622,-0.271897113323212,0.000199349009792395,0.243706167737643,0.00233169234266571,176.339732888147,38.1792393276495,0.207024029574861,0.792975970425139,0,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Chamni",1,0.150529501230458,0.087986232524854,0,0,1,0,0
25.081631,0.000973814435999949,2019,65.2592555,0.00576832655025002,105.501895,3.13720257622499,-0.31068748401271,0.00739638648420751,0.342609653870265,0.0144853345701862,147.418092909535,256.523649826739,0.354330708661417,0.645669291338583,0,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Khaen Dong",1,0.150529501230458,0.087986232524854,0,0,1,0,0
25.328945,0.00116151456100003,2019,65.4107985,0.00352010823025018,85.130622,2.94414759999993e-05,-0.231141750833818,0.00253288189490325,0.208606697618961,0.00276357553386752,201.162891986063,523.103257141643,0.157894736842105,0.835526315789474,0.00657894736842105,0,"0",0,0,1,0,0,0,0,0,13502.86,14742.31,"Buri Ram","Chaloem Phra Kiat",1,0.150529501230458,0.087986232524854,0,0,1,0,0
27.3229816666667,0.000419691861555522,2019,66.7391353333333,0.224186156441556,24.9141766666667,44.1036028623215,-0.144900355326093,0.000938620234427917,0.195090056113575,0.00129880910922675,3.34787291330102,0.981838501888821,0,0,0,0,"0",0.549399170419747,0,0,0.450600829580253,0,0,0,0,17035.88,22875.29,"Chachoengsao","Mueang Chachoengsao",1,0.0736481635521092,0.155443368969548,1,0,0,0,0
27.2809213333333,0.0163324073615556,2019,67.4290673333333,0.0181626172735546,37.2240533333333,27.4682441794696,-0.156802668469027,0.00211651074236817,0.206140966154635,0.00368762581191527,4.59158632778265,0.923469963844625,0,0,0,0,"0",0.487499687230759,0,0.205203906625888,0.307296406143354,0,0,0,0,17035.88,22875.29,"Chachoengsao","Bang Khla",1,0.0736481635521092,0.155443368969548,1,0,0,0,0
27.163611,0.00276559633999991,2019,67.12106825,0.00648528310468799,36.5778075,17.6531002189187,-0.158939103533824,0.000912045404659761,0.20287760173281,0.00213088137795921,3.84908026755853,0.750216545396562,0,0,0,0,"0",0.278773728974379,0,0.585050754704488,0.136175516321132,0,0,0,0,17035.88,22875.29,"Chachoengsao","Bang Nam Priao",1,0.0736481635521092,0.155443368969548,1,0,0,0,0
27.4470195,0.000425040072249965,2019,67.1362655,0.0421614355562518,25.268878,4.087493280025,-0.140172292979864,0.00128699553892926,0.208936072312869,0.00184879371282931,3.45436702649657,1.29404128236711,0,0,0,0,"0",0.520121383480177,0,0,0.476479180479063,0,0.00339943604076038,0,0,17035.88,22875.29,"Chachoengsao","Ban Pho",1,0.0736481635521092,0.155443368969548,1,0,0,0,0
27.02610075,0.00449134455468751,2019,67.9012865,0.239090939153251,49.147194,31.4600905858995,-0.218209554674104,0.00174628524199283,0.266688349656761,0.00425188967296901,25.0558026688233,382.71261594489,0,0,0,0,"0",0.468683517532176,0,0.118578711657222,0.251162194574244,0,0.161575576236357,0,0,17035.88,22875.29,"Chachoengsao","Phanom Sarakham",1,0.0736481635521092,0.155443368969548,1,0,0,0,0
26.63188175,0.0243834082399375,2019,70.615435375,2.27462557646073,33.516376425,184.987730957882,-0.261010710527931,0.00119095860144398,0.332046160015507,0.00463200971946136,58.7542356377799,633.238528797438,0,0,0,0,"0",0.386762544030851,0,0.580037529536776,0.0183712302206276,0,0.00395905441620085,0.0108696417955447,0,17035.88,22875.29,"Chachoengsao","Sanam Chai Khet",1,0.0736481635521092,0.155443368969548,1,0,0,0,0
26.8180770769231,0.0223550725965327,2019,69.5196220769231,0.667018989350376,39.5141590769231,66.3615741113795,-0.275615664452992,0.0032004115919936,0.376836878035895,0.00534465454886859,122.936712569587,5150.65846173894,0,0,0,0,"0",0.723215013287414,0,0.24788117057927,0.0224286846294191,0,0,0.00647513150389673,0,17035.88,22875.29,"Chachoengsao","Tha Takiap",1,0.0736481635521092,0.155443368969548,1,0,0,0,0
26.5230336666667,0.000674408910888919,2019,69.0964823333333,0.0317067072508887,78.7284346666667,1.64928076552088,-0.215344959968015,0.00142248621914175,0.306387521718678,0.00319250865809318,20.7312546399406,144.607805627066,0,0,0,0,"0",0.115712659922932,0.592192256577122,0.0988030732155992,0,0,0.193292010284346,0,0,15762.99,23203.61,"Chai Nat","Mueang Chai Nat",1,0.126502169247208,0.0256378522013614,0,0,0,0,0
26.4441531301542,0.0027527867165712,2019,67.796129010161,1.12963089656601,78.6802081361055,2.88258632410785,-0.211446509510279,0.000796948921958573,0.2724565140903,0.00176644585311528,23.3151563753007,81.619200917808,0,0,0,0,"0",0.106850491394029,0.259850407849023,0.164549852195517,0,0,0.424787965672997,0.0439612828884333,0,15762.99,23203.61,"Chai Nat","Manorom",1,0.126502169247208,0.0256378522013614,0,0,0,0,0
26.566665,0.000764411903999957,2019,69.142229,0.579280821025001,80.4722505,1.71899763213024,-0.191424858111602,0.000367476648355173,0.259029922577051,0.000723999297511447,15.5356472795497,4.67274428084155,0,0,0,0,"0",0.114143295065023,0.534656954610296,0.0252500367278456,0,0,0.325949713596835,0,0,15762.99,23203.61,"Chai Nat","Sapphaya",1,0.126502169247208,0.0256378522013614,0,0,0,0,0
26.512024,0.000523402883999937,2019,68.6123945,0.000738833942250252,73.9184305,2.58088562568227,-0.203992163357527,0.000811940574839631,0.291708177846411,0.00130507356287869,15.4984802431611,3.79893386055195,0,0,0,0,"0",0.0892524856829287,0.910747514317071,0,0,0,0,0,0,15762.99,23203.61,"Chai Nat","Sankhaburi",1,0.126502169247208,0.0256378522013614,0,0,0,0,0
26.1899085,0.00343308105624995,2019,68.402383,0.00626108212899996,65.6701225,4.24830840530623,-0.221434522834089,0.000330946387877261,0.226560614175267,0.00141251493068624,56.4983187626093,309.833050300542,0,0,0,0,"0",0.0661051513099762,0,0.929708268640356,0,0,0,0.00418658004966808,0,15762.99,23203.61,"Chai Nat","Nong Mamong",1,0.126502169247208,0.0256378522013614,0,0,0,0,0
25.4659169,0.00150972918448998,2019,59.7109163,3.05886511833741,80.2984722,3.01101021774556,-0.282569925487041,0.00186142226947637,0.250043210552798,0.00590319193500102,317.75493612079,34303.633323486,0.244897959183673,0.755102040816326,0,0,"0",0,0,1,0,0,0,0,0,15402.15,20856.32,"Chaiyaphum","Mueang Chaiyaphum",1,0.175265989482634,0.313586001366168,0,0,1,0,0
25.523857,0.000188294808500018,2019,60.9804185,1.54508796214925,80.0315325,0.431202491587249,-0.266151346731931,0.000797552998862041,0.212371767498553,0.00134422333176801,227.310074318745,3500.49881675749,0.327330508474576,0.672669491525424,0,0,"0",0,0,1,0,0,0,0,0,15402.15,20856.32,"Chaiyaphum","Ban Khwao",1,0.175265989482634,0.313586001366168,0,0,1,0,0
25.338313,0.00282312702650007,2019,62.66271775,0.671857962506189,86.127556,4.0336365073475,-0.275675418561903,0.000780824785886313,0.220774906462636,0.00117279245238717,200.58562555457,3524.56298769652,0.421455938697318,0.578544061302682,0,0,"0",0,0,1,0,0,0,0,0,15402.15,20856.32,"Chaiyaphum","Khon Sawan",1,0.175265989482634,0.313586001366168,0,0,1,0,0
25.315542,0.00284689611914283,2019,64.7953762857143,0.375384888357062,84.367574,1.19648022988657,-0.263596212096287,0.000964201770800999,0.276415434976419,0.00322531366993103,342.211798839458,24103.85398071,0.0263157894736842,0.973684210526316,0,0,"0",0,0,1,0,0,0,0,0,15402.15,20856.32,"Chaiyaphum","Kaset Sombun",1,0.175265989482634,0.313586001366168,0,0,1,0,0
